,rating,parent_asin,pos_neg,tot_text
2169,3,B07CQ84KLT,0,"Color way off.... The &#34;red&#34; one I received was more of an ugly rusty orangey red and the white polka dots were much larger making it more of a white polka dot dress with a colored background, instead of the other way.  I returned mine as the color wasn't flattering on my coloring at all.  And red is MY color...disappointed because the fabric was nice and the cut was super comfortable."
2170,2,B09M6X79V9,0,Its ok Its ok for exercise but size is too small
2171,3,B09KHSM7BB,0,"This is a very good sweat shirt This is a very good sweat shirt.  Although claiming to be the same size as the older versions I  have bought, the new one is slightly smaller.  I have<br />not gained any wight.  It still fits,  It may stretch a bit -- I hope so.  It is warm and comfortable."
2172,2,B09M6X79V9,0,"No built-in support Comfortable, but this was advertised as having a built-in bra. No such thing exists."
2173,3,B09M6X79V9,0,Not as described Poor quality
2174,2,B09H6MXJ71,0,To short Tight.. wear a large and it’s short
2175,3,B09KHSM7BB,0,Description misleading I thought it was a dry fit type of hoodie. It is like a regular sweatshirt.
2176,3,B09M6X79V9,0,To small To small
2177,1,B09M6X79V9,0,Not long enough Too short not long enough
2178,3,B09KHSM7BB,0,"Too loose Based upon my height and weight, the large was too big in every way."
2179,1,B0B16Q1854,0,Poor quality product Rough material no stretch scratchy feel and too small
2180,1,B01JUP0DLQ,0,"Not happy Sleeves too long, the back way too short. Not happy."
2181,1,B0B16Q1854,0,Run small. Buy extra large. Nice pants but run very small  Bought extra large because I like clothes loose but still too snug. Had to give them away.
2182,1,B07CQ84KLT,0,"Good material I ordered xx large,  too big. I wear large, get x large."
2183,3,B0928FSGGD,0,Too tight & sleeves too short These shirts were too small and the sleeves were too short for me. Had to return them. Colors and quality looked fine but just didn’t fit as I’d hoped.
2184,1,B0B16Q1854,0,Cheap Washed these one time and they started to rip along the seam.  Very cheaply made
2185,3,B0928FSGGD,0,Runs small Love the v-neck but they run 1 size small (they are compression so I expected a tighter feel but they were  much tighter then expected)
2186,3,B084LJ5ZJ5,0,"comfortable but hard to clean I like the color, good for enlightenment, but the piling is too much and it's plenty hard to get clean, esp. the cuffs.So I wouldn't buy another one."
2187,1,B09M6X79V9,0,TOO Big This is just not a great buy
2188,1,B09H6MXJ71,0,Too small They run too small
2189,2,B09M6X79V9,0,"Not impressed I rarely complains about anything but really was disappointed in not the quality so much, which was poor but the length in arrival. Truthfully even in Covid. It felt for the price point it should have arrived sooner."
2190,2,B07CQ84KLT,0,"Red Color Bleeds... Tried it on immediately upon arrival to see how it fit, both the color and fit were great. However, when I first hand washed and hung the dress to air dry (to have available to wear) the red color bled all over the white polka dots. Never got a chance to wear it outside of trying it on. Sent it back... Ordered in multiple colors, the other colors did not bleed and fit great as well."
2191,2,B09M6X79V9,0,"No compression This item is advertised as ""compression"" but it's not at all. I'm usually a sm-med, so I ordered a small based on other reviews. The sizing ""fits"" but the tank offers zero pressure like a compression tank should, so it definitely feels too big. It's very thin, cool & comfortable, but it shows every curve & roll."
2192,2,B09M6X79V9,0,"way too small and flimsy material I buy a lot of clothing online and use the reviews to help determine sizing.  I am a size 6 and ordered the medium which was way too small,  Material is somewhat flimsy.  Not impressed."
2193,3,B09H6MXJ71,0,"Decent Overall I'm 5'10"" and around 240 lbs. I'd describe my physique as muscular dad bod. I love the way XL fits and the design allows excellent range of motion with no fabric tension or bundled sleeves like a T-Shirt does on me. I have two small-ish complaints. Firstly, after a couple months of wearing each color once a week, the fabric is starting to look picked at and older. Although, it's not so bad that I'll quit wearing them. Secondly, the bright blue color is quite dull in comparison to the ad. I point this out specifically because I was really looking forward to the vibrant blue. All other colors have been on point. Overall, I'm satisfied with the product."
2194,2,B09H6MXJ71,0,"not very good quality. The cut of the tank is disappointing. It’s constantly falling forward and I have to pull the backside. It’s very thin, not very good quality."
2195,3,B09M6X79V9,0,Runs small! Runs very small. I am 115lbs and 5’4 and ordered a small. These were extremely tight and unflattering. The material was good quality but going to have to size up 2 sizes than normal!
2196,3,B0B2KL8C8Q,0,Three Stars nice shirts but just too small for me. I am 5' 6&#34; and 135. even the XL won't fit.
2197,2,B07CQ84KLT,0,Cheap And sizes run smaller Didn't fit like I expected it to<br />Very cheap material<br />I'm looking into returning mine<br />Size runs smaller than usual<br />See through
2198,3,B07BM9GWG7,0,na na
2199,2,B0B2KL8C8Q,0,Too small Like the material but way too tight and I even ordered the next size up.
2200,3,B09M6X79V9,0,Not good for yoga because the size I ordered that would ... Not good for yoga because the size I ordered that would fit tightly according to the size chart (L) is loose on the bottom and so flips during head/hand stands. The pink is slightly tighter than the blue & black but still not great.
2201,1,B009R09Z8W,0,"end it shrunk two sizes. It was a piece of junk. I washed it once, and it shrunk two sizes. It was a piece of junk."
2202,1,B0B2KL8C8Q,0,too tight not so happy with it
2203,1,B07CQ84KLT,0,"Misleading picture Not at all as picture shows. Picture shows long , yet dress I recieved has a short front long back and the front has a v cut on the bottom. Sides have a v cut on each side . NOT same dress on Amazon picture . Do disappointing"
2204,3,B07S8KMCQW,0,Soft I thought it came with the bra sewn in. Nope
2205,1,B09KHSM7BB,0,"pocket ripped I had the hoodie for a week. And when I wore it out the pocket ripped  on the side, the stitching."
2206,3,B09M6X79V9,0,"They fit shorter than I'd like. I am 5'8"" and 153lbs They fit shorter than I'd like. I am 5'8&#34; and 153lbs. They fit great around my body. I just wish they were a bit longer."
2207,1,B01JUP0DLQ,0,"Beware! Ordered pink and gray. Its a white t-shirt basically with orange and grey print. Back doesn't go below waist. Cheap made. The only thing great about this item, was the ability of the photographer!"
2208,1,B0B16Q1854,0,"THE SIZE XL IS MORE LIKE A MEDIUM! THE XL IS, AT BEST, A SIZE MED."
2209,1,B07CQ84KLT,0,Not Rayon! This dress is made of polyester. Not good.
2210,1,B09M6X79V9,0,Not good quality Go for something with more quality
2211,2,B01JUP0DLQ,0,Fits poorly. Not in size But in proportion Sleeves were extremely long and it didn’t come down in the front around the neck far enough. I kept having to pull at it but it kept going back.
2212,1,B01JUP0DLQ,0,Made in Material was falling apart as I pulled out of box
2213,1,B09KHSM7BB,0,One Star Baggier than expected. Sleeves were huge
2214,3,B09KHSM7BB,0,"Shedding Fleece in Sweatshirt The sweatshirt must be washed prior to wearing it. The fleece shed all over the shirt my husband was wearing. In my opinion, the sweatshirt should be pre washed in the factory, or there should be a warning on the sweatshirt about the need for washing it prior to wearing it."
2215,3,B08F1V3KB9,0,"Too short Too short, I’m 5’6” and way above my ankles.  The rise is short too."
2216,1,B09M6X79V9,0,Not flattering Way too tight. Not flattering at all.
2217,2,B07CQ84KLT,0,Not worth the money Fraying and holes upon arrival. Dress is a very thin sheer material  and not like the photo.  I'm afraid if I wash it will dissolve in the machine.
2218,1,B09MJ6NSNM,0,Beware! The tank tops have a very unflattering stitch that runs across the top and bottom of the tank top. The stitch makes the shirts fit weird and out of shape. It will give your body an awkward appearance. The shirts are also a lot cheaper and subpar material than I thought.
2219,3,B07CQ84KLT,0,Not at all as expected I ordered a large and it was super tight on the chest so I traded it for an xlarge and it's too big everywhere. Also the polka dots are FAR bigger then they seem in the description photos.
2220,3,B07XD71F1H,0,Ok.  As expecred Pills after a few wears but cute for price
2221,1,B09M6X79V9,0,It’s not what I excepted I will never wear these tops. I do not like the material at all . It’s very itchy.
2222,1,B0928FSGGD,0,Comfortable but sleeves vary in size One of the sleeves on the grey shirt wasn’t as long as the other one. So the shirt looked like a 3/4 sleeve on one side
2223,1,B09M6X79V9,0,Tight fit Not very stretchy and very uncomfortable for bigger women.
2224,3,B09KHSM7BB,0,Pilling immediately Started pilling first time worn.
2225,3,B0BVMLJTFS,0,Size down I got an M and I’m usually an M but they were too loose in some areas
2226,2,B09M6X79V9,0,Very thin Thin and not supportive
2227,2,B07BM9GWG7,0,Two Stars The size run smaller
2228,1,B09M6X79V9,0,"Bought new, given used These were a gift for my mom this Xmas. She just took them out of the plastic today and there are deodorant stains on the black tank. Gross. Why? :("
